id_aeropuerto;codigo;nombre;ciudad
1;MAD;Adolfo Suarez Madrid-Barajas;Madrid
2;BCN;Barcelona-El Prat;Barcelona
3;BIO;Bilbao;Bilbao
4;SVQ;Sevilla;Sevilla
5;VLC;Valencia;Valencia
6;AGP;Malaga-Costa del Sol;Malaga
7;PMI;Palma de Mallorca;Palma
8;LHR;Heathrow;Londres
9;CDG;Charles de Gaulle;Paris
10;JFK;John F. Kennedy;Nueva York
11;FCO;Leonardo da Vinci;Roma
12;AMS;Schiphol;Amsterdam
13;FRA;Frankfurt;Frankfurt
14;MUC;Munich;Munich
15;LIS;Humberto Delgado;Lisboa
16;OPO;Francisco Sa Carneiro;Oporto
17;DUB;Dublin;Dublin
18;BRU;Bruselas;Bruselas
19;ZRH;Zurich;Zurich
20;VIE;Viena;Viena
21;CPH;Copenhague;Copenhague
22;ARN;Arlanda;Estocolmo
23;HEL;Helsinki-Vantaa;Helsinki
24;OSL;Gardermoen;Oslo
25;ATH;Atenas;Atenas
26;IST;Estambul;Estambul
27;DXB;Dubai Intl;Dubai
28;DOH;Hamad Intl;Doha
29;SIN;Changi;Singapur
30;HND;Haneda;Tokio
31;PEK;Capital Intl;Pekin
32;ICN;Incheon;Seul
33;GRU;Guarulhos;Sao Paulo
34;EZE;Ministro Pistarini;Buenos Aires
35;MEX;Benito Juarez;Ciudad de Mexico
36;YYZ;Toronto Pearson;Toronto
37;LAX;Los Angeles Intl;Los Angeles
38;SFO;San Francisco Intl;San Francisco
39;ORD;OHare;Chicago
40;MIA;Miami Intl;Miami
